param_0,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8,param_9,param_10,param_11,param_12,param_13,param_14,param_15,param_16,param_17,param_18,param_19,param_20,param_21,param_22,param_23,param_24,param_25,param_26,param_27,param_28,param_29,param_30,param_31,param_32,param_33,param_34,param_35,param_36,param_37,param_38,param_39
"[ 0.13122445 -0.18518376 -0.08724186  0.07885021  0.12328202  0.20025328
 -0.13507703  0.12427536 -0.06384452  0.10217386  0.18974927 -0.02808382
 -0.00424784  0.04004368 -0.1239446   0.16815579 -0.16118112  0.06639594
  0.14078337  0.10504699 -0.11235804 -0.14054859  0.14139152  0.10159591]","[ 0.07567507 -0.13806888  0.01105218 -0.0859168  -0.05909552  0.07811549
  0.1966559  -0.18060456 -0.14189628  0.11804041  0.12999639 -0.08809606
 -0.15802361  0.13679409 -0.03938881  0.12955639  0.14829084 -0.0936614
  0.02359448 -0.18164068 -0.0275971   0.17590931  0.12590787  0.07435066]","[ 0.13423881 -0.16025509  0.01009604 -0.16205074 -0.11224812  0.11129624
 -0.13877738 -0.09023385  0.15958223  0.06678697 -0.06624298 -0.11001767
 -0.1003534   0.01217298  0.16972584  0.14008367  0.2022219  -0.17950809
 -0.05747648  0.10166964 -0.17512503 -0.16970353  0.16116476 -0.01926111]","[ 0.10112804  0.00203651  0.03106625  0.1461299  -0.17745721 -0.15140104
  0.05916703  0.11359084  0.09086776 -0.16118047  0.01821499  0.12946263
  0.10434872  0.13417846 -0.00073932  0.14772564  0.10859033  0.15934932
 -0.13379522  0.13493353 -0.16971108  0.03551348  0.1494579   0.01516826]","[ 0.10514918 -0.08604828 -0.19348693  0.14143473 -0.05672745 -0.0776905
 -0.08947253 -0.03366362 -0.19010684 -0.13335186  0.15558556 -0.1563994
 -0.18416631 -0.08857322 -0.01753123  0.07979876  0.1145888  -0.1682623
 -0.13012631  0.09651527 -0.09393425  0.16796005 -0.19787607 -0.01496167]","[-0.05184679 -0.10018769  0.13210136 -0.02874997 -0.10863477  0.02927005
  0.09175235 -0.10899866 -0.03521702 -0.09455999 -0.05999409  0.11867237
 -0.02214648  0.00157231  0.16654551  0.09821236 -0.00330602 -0.18919438
  0.04764503  0.17961505  0.16581944 -0.0707252  -0.05242383  0.06895739]","[-0.03712593  0.16457912 -0.18674812  0.03411254  0.09121546 -0.16920117
  0.17287156 -0.1838421  -0.16804223  0.04948771 -0.1338866  -0.19936547
 -0.0062103   0.00722444  0.16845328 -0.16196372  0.0407185   0.12088361
 -0.06657435 -0.12776199  0.19764689  0.03659166 -0.03209203  0.01886365]","[-0.04616855  0.0162593  -0.12789534 -0.10765143  0.01134118  0.03032677
  0.1272898   0.07468292 -0.15518631  0.0270586   0.09909254  0.06388783
  0.17164049  0.04917908  0.15033537  0.1461873  -0.00870755 -0.19602685
 -0.01372513 -0.06606007  0.03966136 -0.13437724  0.05979776  0.06692794]","[-0.17141356 -0.18679622 -0.03152448  0.15366518  0.18003422  0.16857138
 -0.01234676  0.00880928  0.06245878 -0.04717173  0.06665468  0.12098837
  0.14099255 -0.08365466  0.07453543  0.10552195 -0.09999541 -0.17861506
 -0.08226968 -0.09922391  0.01539111  0.11266801 -0.1711365  -0.11803178]","[-0.1024976   0.09041262  0.03639226  0.05247101 -0.03340094 -0.11192807
 -0.13021466 -0.04433925  0.01165026 -0.01554978 -0.00632708  0.1445953
 -0.010019    0.05453035  0.03056766  0.10671544  0.07871085 -0.17202115
 -0.13474554  0.10342017 -0.01470493  0.0199548  -0.04128647  0.08802176]","[ 0.02217978  0.1622383   0.06382945 -0.05861498 -0.16930012  0.00854962
 -0.19007732 -0.20092627  0.14969978  0.01003788  0.04425964 -0.06464733
  0.063494   -0.07366002 -0.07402918 -0.03870301 -0.08690236 -0.13697244
  0.16965693 -0.00848229  0.1644915  -0.03279833  0.14709365 -0.07263857]","[-0.12016355 -0.05351731 -0.05371132  0.15862647  0.08244643  0.10718116
 -0.05817497 -0.13589695 -0.06701151 -0.0749705  -0.13649014 -0.19476232
  0.01591671  0.04609856  0.13866282  0.05634356  0.15907621  0.01718254
  0.08471805  0.12128359  0.02931479  0.17324933 -0.14386356  0.19012439]","[-0.19189462  0.14400461 -0.0296336   0.18759179 -0.1579887  -0.04564585
  0.04842493 -0.12686303 -0.08153991 -0.06092545  0.20400682  0.15517733
  0.02860208 -0.05153416  0.10725614 -0.06442876 -0.0547604  -0.16652891
 -0.19619034 -0.08332991 -0.06086043  0.16323584 -0.12036639 -0.15916228]","[ 0.00117782 -0.10067772  0.02493764  0.09712526  0.04876915  0.07443491
  0.1167317   0.04586817 -0.04747012  0.0435116  -0.1311239  -0.0876227
  0.18258178 -0.12040934  0.08710295 -0.06328945 -0.08759589 -0.08851667
  0.08404672 -0.05377583 -0.0429896  -0.14722386  0.17713377 -0.17127481]","[-0.05000587  0.04233809 -0.19667304 -0.07826827  0.07269257 -0.04565954
  0.18431035 -0.09602924 -0.17447571  0.05308372  0.00646466 -0.06289911
 -0.1633474   0.15808654 -0.18566686 -0.01008482  0.16079503  0.088664
 -0.1356675  -0.12241211 -0.07183675 -0.1019525  -0.0779433  -0.17398451]","[ 0.12347311  0.15602368 -0.1654921   0.05077982 -0.10893021  0.10038203
  0.07995841 -0.08873527  0.15965933 -0.02734976  0.13651541  0.0848214
 -0.18948627  0.02521273  0.09336409 -0.06207395  0.12668782 -0.04348184
  0.09629419  0.08678415 -0.11689819  0.10003859  0.02746356  0.11172321]",-0.04249774,-0.15641312,0.013501033,-0.0038968176,-0.08319967,0.057757854,-0.07413155,-0.14998871,0.19503942,-0.15126023,-0.05390051,0.059612185,0.061806053,-0.04196599,-0.0016802549,0.1365202,"[-0.12614161 -0.24378026 -0.09493357 -0.00966835 -0.04553995 -0.0636715
 -0.0682061   0.10374439  0.00231493  0.19488442 -0.05946872 -0.04004511
  0.11015174  0.20578    -0.10127801 -0.17171478]","[-0.03955859  0.07234469 -0.1248318   0.02550668 -0.00369352  0.18156004
  0.00180212 -0.08455089 -0.01334041 -0.13826978  0.07937273  0.02026868
 -0.11478272 -0.06132874 -0.0705421   0.05506006]","[ 0.15217447 -0.01110816  0.23646465 -0.19598451  0.06296295  0.02715889
 -0.23372984 -0.08916157  0.16129807  0.22544667  0.10289139 -0.04679984
 -0.11547914 -0.09341481  0.04738972  0.08290824]","[-0.21171162 -0.08411431  0.0165934   0.16368398 -0.20193651  0.04118949
 -0.00376126  0.06539014 -0.14227203 -0.21279246 -0.17814729  0.04118302
 -0.00343508 -0.12167788 -0.12363073  0.14525324]",0.19761732,-0.1926519,0.18659636,-0.13828951
